persistentUrl,A,F,I,R,A1,F1,F2,F3,F4,I1,I2,I3,R1,R1.1,R1.2,R1.3,FAIR
https://hdl.handle.net/21.11115/0000-000F-7406-8,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-0011-BF16-E,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000D-D6FB-7,0.3333333333333333,0.3571428571428571,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666
https://hdl.handle.net/21.11115/0000-000E-682A-F,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000F-FF98-7,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-0016-83C7-3,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000E-8B71-6,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000E-7538-0,0.3333333333333333,0.3571428571428571,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666
https://hdl.handle.net/21.11115/0000-0012-210E-8,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000C-2995-E,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000C-D928-3,0.3333333333333333,0.3571428571428571,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666
https://hdl.handle.net/21.11115/0000-000D-FAB2-0,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000C-E89D-E,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000F-746A-8,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000C-4F1C-E,0.3333333333333333,0.3571428571428571,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666
https://hdl.handle.net/21.11115/0000-000E-5198-B,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000E-C8A6-5,0.3333333333333333,0.3571428571428571,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666
https://hdl.handle.net/21.11115/0000-000C-29A6-B,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-0012-2113-1,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000F-3201-7,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-0016-75BE-F,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-0014-4404-9,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-0012-F92B-4,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000C-D89B-2,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000C-E12A-7,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000B-C63A-5,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000F-9C36-5,0.3333333333333333,0.3571428571428571,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666
https://hdl.handle.net/21.11115/0000-0013-BE8D-7,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000E-0FF1-2,0.3333333333333333,0.3571428571428571,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666
https://hdl.handle.net/21.11115/0000-000D-FEAB-5,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-0011-BF1F-5,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000C-29F3-4,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-0012-F932-B,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://hdl.handle.net/21.11115/0000-000D-3979-C,0.3333333333333333,0.3571428571428571,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666
https://hdl.handle.net/21.11115/0000-000D-D708-8,0.3333333333333333,0.3571428571428571,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666
https://hdl.handle.net/21.11115/0000-000C-D99B-1,0.3333333333333333,0.3571428571428571,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2291666666666666
https://hdl.handle.net/21.11115/0000-000E-CE31-3,0.3333333333333333,0.3571428571428571,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1875
https://doi.org/10.17026/dans-zh3-8z4z,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xaz-dhrj,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-z2u-ezs4,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zkf-y66j,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/SS/PJ560A,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-z98-hadd,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xfz-m5vj,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-268-8add,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xkp-rd8u,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-x49-s6gw,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-x2t-px3y,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zp9-wwm7,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xdj-pgwt,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xjd-yadj,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.5,0.5,1.0,0.7083333333333334
https://doi.org/10.17026/SS/OYLHUE,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xpf-w6y9,0.6666666666666666,1.0,0.5,0.4,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.0,0.5,1.0,0.625
https://doi.org/10.17026/dans-z5y-xa6w,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xdr-4wd5,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xzq-m5aj,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xak-mq3g,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xr5-3jm5,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-2c8-ae77,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xa2-2bea,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xjb-sc3h,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zj6-4tg3,0.3333333333333333,0.8571428571428571,0.25,0.3,0.3333333333333333,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.4583333333333333
https://doi.org/10.17026/dans-znn-5pzn,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-24g-wew8,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-2ax-c8z8,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zwc-8kvd,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zsg-rnzh,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-2zw-zjw4,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zjg-tyaa,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zke-aafr,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xu7-egxz,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-262-7hct,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-2a5-bnjv,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xks-78tk,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x7r-65zq,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x9j-djxr,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-2a7-kjbz,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-z5w-hr4u,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zdh-ebhk,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xhz-s9gx,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xzc-2tva,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-z78-9bhg,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x33-84kw,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xar-hqvg,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zfv-x4jg,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xzc-nkfu,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xzp-bvu7,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xeb-kqbr,0.8333333333333334,1.0,0.75,0.7,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8125
https://doi.org/10.17026/dans-252-vmcm,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-x9n-vht6,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-xw7-8mds,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zq8-uvfu,0.3333333333333333,0.5714285714285714,0.25,0.3,0.3333333333333333,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.375
https://doi.org/10.17026/SS/D62YTH,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-z25-7qud,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xxc-xz3w,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-289-vshc,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zjp-r8yu,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-xch-w8z4,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zez-uxse,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/VLWOH4,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-xqg-g9vv,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xyw-zp2u,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zr5-73km,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/2WKNLF,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/SS/7VD3ME,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-xgg-r2nu,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/Q4NCEM,1.0,1.0,0.75,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-zj5-c9fq,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xjb-pvyx,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xy4-gjrt,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zzy-ws4u,0.3333333333333333,0.5714285714285714,0.25,0.3,0.3333333333333333,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.5,0.5,0.375
https://doi.org/10.17026/dans-x2q-s6cj,1.0,1.0,0.5,0.8,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zz3-udsp,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-xt4-fcst,0.6666666666666666,1.0,0.75,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.7916666666666666
https://doi.org/10.17026/dans-xmp-suwr,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/SS/5WRXPS,1.0,1.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.875
https://doi.org/10.17026/dans-zqe-y8uh,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-zpn-gbpk,1.0,1.0,0.75,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.5,1.0,0.8333333333333334
https://doi.org/10.17026/dans-z72-4geh,0.6666666666666666,1.0,0.75,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,0.5,1.0,0.8333333333333334
